0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-1.350103040350615,0.6964697937304608,0.9607689228305228,1.0176558404830247,0.9299472376440853,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.12014094079580077,-0.2611765703908328,-1.0408329997330665,1.0176558404830247,0.9299472376440853,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.46555529708744403,-0.16371009706678524,-1.0408329997330665,-0.982650479876729,-1.07532982466122,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.5258119117155884,0.6067896018956691,0.9607689228305228,-0.982650479876729,-1.07532982466122,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.17871056458412526,0.8346154626853407,-1.0408329997330665,-0.982650479876729,-1.07532982466122,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3484160495107951,-0.8146634611920712,-1.0408329997330665,1.0176558404830247,-1.07532982466122,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.695517396642258,-0.8830850615498406,-1.0408329997330665,-0.982650479876729,0.9299472376440853,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0572549214089926,-0.2595092760546124,-1.0408329997330665,-0.982650479876729,0.9299472376440853,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.2958498121607742,0.1026360299776158,-1.0408329997330665,-0.982650479876729,-1.07532982466122,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.115824545197317,-0.16177544706804464,-1.0408329997330665,-0.982650479876729,0.9299472376440853,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7584034160290665,-1.2710590829596806,0.9607689228305228,1.0176558404830247,-1.07532982466122,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.5783781490656092,-1.3226439446661395,0.9607689228305228,-0.982650479876729,-1.07532982466122,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.6429511592922372,-1.1970257570785183,0.9607689228305228,-0.982650479876729,0.9299472376440853,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.17270717814582162,-0.7758793516877783,-1.0408329997330665,1.0176558404830247,-1.07532982466122,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.46555529708744403,-0.07500750944182087,-1.0408329997330665,1.0176558404830247,-1.07532982466122,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.0030016932191518127,0.29674373255603764,-1.0408329997330665,-0.982650479876729,0.9299472376440853,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.9401156738323435,-0.1080522688761669,0.9607689228305228,-0.982650479876729,-1.07532982466122,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.17871056458412526,1.634081917040782,-1.0408329997330665,-0.982650479876729,-1.07532982466122,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.9401156738323435,1.4217455003186248,-1.0408329997330665,-0.982650479876729,-1.07532982466122,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6412641684524175,-1.135820761356849,0.9607689228305228,1.0176558404830247,0.9299472376440853,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.12014094079580077,0.07131681048742575,-1.0408329997330665,-0.982650479876729,-1.07532982466122,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9341122873940398,-1.3351646102211043,0.9607689228305228,1.0176558404830247,0.9299472376440853,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.9926819111823644,1.4899180852003158,-1.0408329997330665,1.0176558404830247,0.9299472376440853,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.8229764262556946,1.236709464650419,0.9607689228305228,-0.982650479876729,0.9299472376440853,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.3440996539123113,-1.6823449696999042,0.9607689228305228,-0.982650479876729,-1.07532982466122,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.1743941689856414,-1.6279722405233001,-1.0408329997330665,-0.982650479876729,0.9299472376440853,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.7015207830805619,-0.7302145950533319,0.9607689228305228,-0.982650479876729,0.9299472376440853,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.7600904068688863,-1.0692060068151987,0.9607689228305228,-0.982650479876729,-1.07532982466122,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2915334165622905,0.09465333585557272,0.9607689228305228,1.0176558404830247,0.9299472376440853,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.05556793056917267,0.4934206128140119,0.9607689228305228,-0.982650479876729,-1.07532982466122,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.4612389014889602,-1.1617337204322415,0.9607689228305228,1.0176558404830247,0.9299472376440853,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.46555529708744403,0.37407121954216066,-1.0408329997330665,1.0176558404830247,0.9299472376440853,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.47155868352574765,0.8223910265111434,0.9607689228305228,-0.982650479876729,-1.07532982466122,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.23728018837244974,0.6637187354262397,0.9607689228305228,-0.982650479876729,-1.07532982466122,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.6472675548907211,0.24896666496391479,0.9607689228305228,-0.982650479876729,-1.07532982466122,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.350103040350615,-1.6990389943965096,0.9607689228305228,1.0176558404830247,-1.07532982466122,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.582694544664093,1.5490368796347784,0.9607689228305228,1.0176558404830247,0.9299472376440853,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.0030016932191518127,0.19336469298622536,0.9607689228305228,1.0176558404830247,-1.07532982466122,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9926819111823644,0.5817090508422715,0.9607689228305228,1.0176558404830247,0.9299472376440853,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.7015207830805619,0.5772573311066526,-1.0408329997330665,-0.982650479876729,-1.07532982466122,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2312768019341461,-0.3926287178634667,0.9607689228305228,-0.982650479876729,-1.07532982466122,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.1743941689856414,-1.2701062951302788,-1.0408329997330665,-0.982650479876729,0.9299472376440853,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5241249208757686,-0.360601877770856,-1.0408329997330665,-0.982650479876729,-1.07532982466122,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.3544194359490987,-0.04618392657269461,0.9607689228305228,-0.982650479876729,0.9299472376440853,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.2898464257224706,1.1214149839168368,-1.0408329997330665,-0.982650479876729,0.9299472376440853,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.12014094079580077,0.6639133074915781,0.9607689228305228,-0.982650479876729,-1.07532982466122,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.12014094079580077,1.1367113385221808,-1.0408329997330665,1.0176558404830247,0.9299472376440853,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.582694544664093,-0.9120398436370887,-1.0408329997330665,1.0176558404830247,-1.07532982466122,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.17871056458412526,1.1434537503777786,0.9607689228305228,-0.982650479876729,0.9299472376440853,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.2269604063356623,1.1307386165732545,-1.0408329997330665,-0.982650479876729,-1.07532982466122,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.5783781490656092,0.9419568225894376,-1.0408329997330665,1.0176558404830247,0.9299472376440853,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7058371786790456,-1.4585426672225261,-1.0408329997330665,1.0176558404830247,0.9299472376440853,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.12014094079580077,-1.385714480341379,0.9607689228305228,1.0176558404830247,-1.07532982466122,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5301283073140721,0.04665305856571036,0.9607689228305228,-0.982650479876729,0.9299472376440853,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.5843815355039128,0.8336059818350703,-1.0408329997330665,-0.982650479876729,0.9299472376440853,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.12014094079580077,-0.589537626478879,0.9607689228305228,-0.982650479876729,-1.07532982466122,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5241249208757686,-0.6631501343452167,-1.0408329997330665,-0.982650479876729,0.9299472376440853,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.0572549214089926,0.19569998103009448,-1.0408329997330665,-0.982650479876729,0.9299472376440853,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1683907825473379,1.5435453779088952,0.9607689228305228,-0.982650479876729,-1.07532982466122,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.40698567329911955,-7.869978454998804e-05,-1.0408329997330665,-0.982650479876729,-1.07532982466122,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.17871056458412526,0.22437232588601785,-1.0408329997330665,-0.982650479876729,-1.07532982466122,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0512515349706888,-0.7831837541490695,0.9607689228305228,-0.982650479876729,0.9299472376440853,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9926819111823644,-0.4705973219044011,-1.0408329997330665,-0.982650479876729,0.9299472376440853,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0512515349706888,0.3230938088453401,-1.0408329997330665,-0.982650479876729,0.9299472376440853,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5198085252772846,1.5828669134150695,-1.0408329997330665,-0.982650479876729,0.9299472376440853,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.05556793056917267,1.4794020055302055,0.9607689228305228,1.0176558404830247,0.9299472376440853,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.11413755435749715,-1.5024759119809608,0.9607689228305228,1.0176558404830247,-1.07532982466122,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8755426636057154,-0.40422655674228297,0.9607689228305228,1.0176558404830247,-1.07532982466122,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.4086726641389393,-1.3999306039406094,-1.0408329997330665,1.0176558404830247,-1.07532982466122,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6412641684524175,-0.3409171325174944,0.9607689228305228,1.0176558404830247,-1.07532982466122,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.6472675548907211,0.7308251508579537,0.9607689228305228,1.0176558404830247,0.9299472376440853,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.6429511592922372,0.09625908934550736,0.9607689228305228,1.0176558404830247,0.9299472376440853,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3544194359490987,-0.10877603358232671,0.9607689228305228,-0.982650479876729,0.9299472376440853,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.5258119117155884,0.5417354543189574,-1.0408329997330665,1.0176558404830247,-1.07532982466122,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.46555529708744403,-0.37675935111745323,-1.0408329997330665,-0.982650479876729,0.9299472376440853,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.3484160495107951,0.34836650344227005,-1.0408329997330665,-0.982650479876729,0.9299472376440853,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7584034160290665,0.35750176203767586,0.9607689228305228,-0.982650479876729,0.9299472376440853,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.8755426636057154,0.4717738540393351,0.9607689228305228,1.0176558404830247,0.9299472376440853,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8229764262556946,0.6092211375778469,-1.0408329997330665,1.0176558404830247,0.9299472376440853,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5886979311023967,1.28579665957608,-1.0408329997330665,-0.982650479876729,0.9299472376440853,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.0030016932191518127,-0.8014675819635161,-1.0408329997330665,1.0176558404830247,-1.07532982466122,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.76440680246737,-0.3255115625545804,-1.0408329997330665,-0.982650479876729,0.9299472376440853,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.06157131700747629,0.5834639365129195,0.9607689228305228,-0.982650479876729,0.9299472376440853,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.2855300301239867,-0.5504128092968894,-1.0408329997330665,-0.982650479876729,0.9299472376440853,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9341122873940398,-0.4010519432306249,0.9607689228305228,1.0176558404830247,0.9299472376440853,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.5783781490656092,0.6438037537283631,0.9607689228305228,-0.982650479876729,0.9299472376440853,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5301283073140721,0.8403860173646108,-1.0408329997330665,-0.982650479876729,-1.07532982466122,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6412641684524175,0.14492876336721738,-1.0408329997330665,-0.982650479876729,0.9299472376440853,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9341122873940398,0.9012321837420637,-1.0408329997330665,-0.982650479876729,0.9299472376440853,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.2329637927739658,-0.5851100291609758,0.9607689228305228,1.0176558404830247,-1.07532982466122,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.12014094079580077,-1.6493163794204002,-1.0408329997330665,-0.982650479876729,-1.07532982466122,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.2312768019341461,0.02462304777918204,0.9607689228305228,1.0176558404830247,0.9299472376440853,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.2269604063356623,1.4283876233670303,-1.0408329997330665,1.0176558404830247,-1.07532982466122,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.05556793056917267,-0.1511569857295769,-1.0408329997330665,-0.982650479876729,0.9299472376440853,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.47155868352574765,-1.241054160791572,0.9607689228305228,1.0176558404830247,-1.07532982466122,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.17871056458412526,-0.92267048642833,-1.0408329997330665,1.0176558404830247,0.9299472376440853,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.1098211587590134,-0.5659819840711446,0.9607689228305228,1.0176558404830247,-1.07532982466122,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.115824545197317,-1.5002698192058987,0.9607689228305228,1.0176558404830247,-1.07532982466122,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.695517396642258,0.834080288693663,0.9607689228305228,1.0176558404830247,0.9299472376440853,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.2329637927739658,0.7860851067641482,-1.0408329997330665,1.0176558404830247,-1.07532982466122,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.998685297620668,-0.8197301732593685,0.9607689228305228,-0.982650479876729,0.9299472376440853,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.7600904068688863,-1.6909532387372808,-1.0408329997330665,1.0176558404830247,0.9299472376440853,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.5198085252772846,0.36324628191589436,0.9607689228305228,-0.982650479876729,0.9299472376440853,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2915334165622905,0.30197168121727136,-1.0408329997330665,-0.982650479876729,-1.07532982466122,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.2312768019341461,-1.4771953702639806,0.9607689228305228,1.0176558404830247,0.9299472376440853,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.8229764262556946,-0.7234882561560629,0.9607689228305228,-0.982650479876729,0.9299472376440853,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3544194359490987,0.30616249423493336,-1.0408329997330665,1.0176558404830247,-1.07532982466122,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.2898464257224706,0.35983341925695805,-1.0408329997330665,1.0176558404830247,0.9299472376440853,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.05556793056917267,0.5458670793232088,-1.0408329997330665,1.0176558404830247,0.9299472376440853,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3440996539123113,-1.2130285651760286,-1.0408329997330665,1.0176558404830247,0.9299472376440853,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.46555529708744403,-0.2290919636407666,0.9607689228305228,1.0176558404830247,0.9299472376440853,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.6472675548907211,-0.46226178952775604,0.9607689228305228,-0.982650479876729,0.9299472376440853,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.2898464257224706,0.4329711957403927,-1.0408329997330665,-0.982650479876729,-1.07532982466122,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8169730398173909,-0.5244980641160755,-1.0408329997330665,-0.982650479876729,-1.07532982466122,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.2312768019341461,-0.9513783674855298,0.9607689228305228,-0.982650479876729,-1.07532982466122,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.9401156738323435,-0.6238026034110276,0.9607689228305228,-0.982650479876729,0.9299472376440853,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.7015207830805619,-0.04864378403109871,0.9607689228305228,1.0176558404830247,0.9299472376440853,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
